Source;Target;Type;Id;Weight
80;212;Undirected;734;1
80;20;Undirected;735;1
80;50;Undirected;736;1
80;75;Undirected;737;1
80;164;Undirected;738;1
80;41;Undirected;739;1
80;129;Undirected;740;1
80;191;Undirected;741;1
80;230;Undirected;742;1
80;162;Undirected;743;1
80;87;Undirected;744;1
80;193;Undirected;745;1
80;29;Undirected;746;1
80;9;Undirected;747;1
80;27;Undirected;748;1
80;35;Undirected;749;1
80;223;Undirected;750;1
80;229;Undirected;751;1
80;44;Undirected;752;1
80;4;Undirected;753;1
80;10;Undirected;754;1
80;22;Undirected;755;1
80;195;Undirected;756;1
80;79;Undirected;757;1
80;136;Undirected;758;1
80;198;Undirected;759;1
80;190;Undirected;760;1
80;109;Undirected;761;1
80;120;Undirected;762;1
80;0;Undirected;763;1
80;107;Undirected;764;1
80;132;Undirected;765;1
80;185;Undirected;766;1
80;204;Undirected;767;1
80;219;Undirected;768;1
80;96;Undirected;769;1
80;128;Undirected;770;1
80;2;Undirected;771;1
80;160;Undirected;772;1
80;91;Undirected;773;1
80;173;Undirected;774;1
80;78;Undirected;775;1
80;138;Undirected;776;1
80;203;Undirected;777;1
80;135;Undirected;778;1
80;86;Undirected;779;1
80;210;Undirected;780;1
81;13;Undirected;781;1
81;130;Undirected;782;1
82;205;Undirected;783;1
82;192;Undirected;784;1
82;136;Undirected;785;1
82;105;Undirected;786;1
82;59;Undirected;787;1
82;157;Undirected;788;1
82;229;Undirected;789;1
82;44;Undirected;790;1
82;219;Undirected;791;1
83;192;Undirected;792;1
83;136;Undirected;793;1
83;90;Undirected;794;1
83;106;Undirected;795;1
83;200;Undirected;796;1
84;105;Undirected;797;1
84;25;Undirected;798;1
84;11;Undirected;799;1
84;154;Undirected;800;1
84;163;Undirected;801;1
84;50;Undirected;802;1
84;48;Undirected;803;1
84;152;Undirected;804;1
84;75;Undirected;805;1
84;213;Undirected;806;1
84;136;Undirected;807;1
84;134;Undirected;808;1
84;70;Undirected;809;1
84;109;Undirected;810;1
84;190;Undirected;811;1
84;200;Undirected;812;1
84;185;Undirected;813;1
84;80;Undirected;814;1
84;123;Undirected;815;1
84;37;Undirected;816;1
84;205;Undirected;817;1
84;192;Undirected;818;1
84;19;Undirected;819;1
84;65;Undirected;820;1
84;128;Undirected;821;1
84;115;Undirected;822;1
84;189;Undirected;823;1
84;112;Undirected;824;1
84;2;Undirected;825;1
84;130;Undirected;826;1
84;168;Undirected;827;1
84;69;Undirected;828;1
84;9;Undirected;829;1
84;150;Undirected;830;1
84;45;Undirected;831;1
84;203;Undirected;832;1
84;27;Undirected;833;1
84;28;Undirected;834;1
84;35;Undirected;835;1
84;181;Undirected;836;1
84;179;Undirected;837;1
84;98;Undirected;838;1
84;127;Undirected;839;1
84;77;Undirected;840;1
84;210;Undirected;841;1
85;136;Undirected;842;1
85;172;Undirected;843;1
86;49;Undirected;844;1
86;84;Undirected;845;1
86;50;Undirected;846;1
86;80;Undirected;847;1
86;130;Undirected;848;1
86;75;Undirected;849;1
86;9;Undirected;850;1
86;41;Undirected;851;1
87;105;Undirected;852;1
87;25;Undirected;853;1
87;154;Undirected;854;1
87;84;Undirected;855;1
87;212;Undirected;856;1
87;48;Undirected;857;1
87;50;Undirected;858;1
87;163;Undirected;859;1
87;10;Undirected;860;1
87;97;Undirected;861;1
87;194;Undirected;862;1
87;213;Undirected;863;1
87;41;Undirected;864;1
87;136;Undirected;865;1
87;90;Undirected;866;1
87;70;Undirected;867;1
87;109;Undirected;868;1
87;30;Undirected;869;1
87;80;Undirected;870;1
87;118;Undirected;871;1
87;205;Undirected;872;1
87;230;Undirected;873;1
87;65;Undirected;874;1
87;115;Undirected;875;1
87;189;Undirected;876;1
87;130;Undirected;877;1
87;168;Undirected;878;1
87;176;Undirected;879;1
87;9;Undirected;880;1
87;127;Undirected;881;1
88;59;Undirected;882;1
88;61;Undirected;883;1
88;104;Undirected;884;1
88;50;Undirected;885;1
88;32;Undirected;886;1
89;18;Undirected;887;1
90;192;Undirected;888;1
90;136;Undirected;889;1
90;45;Undirected;890;1
90;200;Undirected;891;1
90;75;Undirected;892;1
90;83;Undirected;893;1
91;132;Undirected;894;1
91;213;Undirected;895;1
92;136;Undirected;896;1
92;87;Undirected;897;1
92;80;Undirected;898;1
92;130;Undirected;899;1
93;136;Undirected;900;1
93;157;Undirected;901;1
93;106;Undirected;902;1
93;50;Undirected;903;1
93;185;Undirected;904;1
93;111;Undirected;905;1
94;18;Undirected;906;1
95;154;Undirected;907;1
95;49;Undirected;908;1
95;50;Undirected;909;1
95;44;Undirected;910;1
95;80;Undirected;911;1
95;41;Undirected;912;1
96;11;Undirected;913;1
96;84;Undirected;914;1
96;27;Undirected;915;1
96;106;Undirected;916;1
96;70;Undirected;917;1
96;50;Undirected;918;1
96;80;Undirected;919;1
96;149;Undirected;920;1
96;130;Undirected;921;1
96;98;Undirected;922;1
97;136;Undirected;923;1
97;59;Undirected;924;1
97;154;Undirected;925;1
97;134;Undirected;926;1
97;61;Undirected;927;1
97;70;Undirected;928;1
97;50;Undirected;929;1
97;68;Undirected;930;1
97;130;Undirected;931;1
97;41;Undirected;932;1
98;136;Undirected;933;1
98;154;Undirected;934;1
98;84;Undirected;935;1
98;12;Undirected;936;1
98;50;Undirected;937;1
98;80;Undirected;938;1
98;93;Undirected;939;1
98;72;Undirected;940;1
98;41;Undirected;941;1
99;136;Undirected;942;1
99;26;Undirected;943;1
99;140;Undirected;944;1
100;70;Undirected;945;1
101;136;Undirected;946;1
101;87;Undirected;947;1
101;191;Undirected;948;1
101;80;Undirected;949;1
101;41;Undirected;950;1
102;192;Undirected;951;1
102;50;Undirected;952;1
102;152;Undirected;953;1
102;41;Undirected;954;1
102;194;Undirected;955;1
102;136;Undirected;956;1
102;172;Undirected;957;1
102;70;Undirected;958;1
102;80;Undirected;959;1
102;118;Undirected;960;1
102;127;Undirected;961;1
103;192;Undirected;962;1
103;173;Undirected;963;1
103;136;Undirected;964;1
103;154;Undirected;965;1
103;70;Undirected;966;1
103;82;Undirected;967;1
103;200;Undirected;968;1
103;41;Undirected;969;1
104;136;Undirected;970;1
104;223;Undirected;971;1
104;82;Undirected;972;1
104;50;Undirected;973;1
104;185;Undirected;974;1
104;41;Undirected;975;1
105;154;Undirected;976;1
105;87;Undirected;977;1
105;84;Undirected;978;1
105;115;Undirected;979;1
105;50;Undirected;980;1
105;2;Undirected;981;1
105;130;Undirected;982;1
105;213;Undirected;983;1
105;136;Undirected;984;1
105;45;Undirected;985;1
105;70;Undirected;986;1
105;35;Undirected;987;1
105;104;Undirected;988;1
105;180;Undirected;989;1
105;80;Undirected;990;1
105;102;Undirected;991;1
105;63;Undirected;992;1
106;84;Undirected;993;1
106;115;Undirected;994;1
106;189;Undirected;995;1
106;50;Undirected;996;1
106;163;Undirected;997;1
106;165;Undirected;998;1
106;130;Undirected;999;1
106;176;Undirected;1000;1
106;79;Undirected;1001;1
106;41;Undirected;1002;1
106;136;Undirected;1003;1
106;70;Undirected;1004;1
106;109;Undirected;1005;1
106;35;Undirected;1006;1
106;80;Undirected;1007;1
107;80;Undirected;1008;1
108;173;Undirected;1009;1
109;105;Undirected;1010;1
109;49;Undirected;1011;1
109;87;Undirected;1012;1
109;84;Undirected;1013;1
109;106;Undirected;1014;1
109;48;Undirected;1015;1
109;50;Undirected;1016;1
109;20;Undirected;1017;1
109;130;Undirected;1018;1
109;41;Undirected;1019;1
109;136;Undirected;1020;1
109;45;Undirected;1021;1
109;70;Undirected;1022;1
109;203;Undirected;1023;1
109;200;Undirected;1024;1
109;80;Undirected;1025;1
109;118;Undirected;1026;1
109;24;Undirected;1027;1
110;13;Undirected;1028;1
110;70;Undirected;1029;1
110;80;Undirected;1030;1
110;130;Undirected;1031;1
111;192;Undirected;1032;1
111;154;Undirected;1033;1
111;84;Undirected;1034;1
111;50;Undirected;1035;1
111;44;Undirected;1036;1
111;130;Undirected;1037;1
111;168;Undirected;1038;1
111;97;Undirected;1039;1
111;125;Undirected;1040;1
111;41;Undirected;1041;1
111;136;Undirected;1042;1
111;224;Undirected;1043;1
111;82;Undirected;1044;1
111;80;Undirected;1045;1
112;84;Undirected;1046;1
112;50;Undirected;1047;1
112;175;Undirected;1048;1
113;201;Undirected;1049;1
113;130;Undirected;1050;1
114;136;Undirected;1051;1
114;50;Undirected;1052;1
114;22;Undirected;1053;1
115;87;Undirected;1054;1
115;84;Undirected;1055;1
115;50;Undirected;1056;1
115;44;Undirected;1057;1
115;130;Undirected;1058;1
115;136;Undirected;1059;1
115;45;Undirected;1060;1
115;203;Undirected;1061;1
115;200;Undirected;1062;1
115;118;Undirected;1063;1
115;127;Undirected;1064;1
115;54;Undirected;1065;1
116;200;Undirected;1066;1
117;0;Undirected;1067;1
117;80;Undirected;1068;1
118;154;Undirected;1069;1
118;84;Undirected;1070;1
118;139;Undirected;1071;1
118;50;Undirected;1072;1
118;163;Undirected;1073;1
118;177;Undirected;1074;1
118;195;Undirected;1075;1
118;194;Undirected;1076;1
118;7;Undirected;1077;1
118;136;Undirected;1078;1
118;70;Undirected;1079;1
118;109;Undirected;1080;1
118;200;Undirected;1081;1
118;196;Undirected;1082;1
118;132;Undirected;1083;1
118;80;Undirected;1084;1
118;24;Undirected;1085;1
118;192;Undirected;1086;1
118;87;Undirected;1087;1
118;66;Undirected;1088;1
118;188;Undirected;1089;1
118;115;Undirected;1090;1
118;189;Undirected;1091;1
118;148;Undirected;1092;1
118;183;Undirected;1093;1
118;130;Undirected;1094;1
118;173;Undirected;1095;1
118;127;Undirected;1096;1
119;136;Undirected;1097;1
119;154;Undirected;1098;1
119;70;Undirected;1099;1
119;50;Undirected;1100;1
119;80;Undirected;1101;1
119;211;Undirected;1102;1
119;130;Undirected;1103;1
119;95;Undirected;1104;1
119;37;Undirected;1105;1
119;41;Undirected;1106;1
120;154;Undirected;1107;1
120;84;Undirected;1108;1
120;96;Undirected;1109;1
120;229;Undirected;1110;1
120;50;Undirected;1111;1
120;36;Undirected;1112;1
120;2;Undirected;1113;1
120;130;Undirected;1114;1
120;92;Undirected;1115;1
120;9;Undirected;1116;1
120;41;Undirected;1117;1
120;136;Undirected;1118;1
120;80;Undirected;1119;1
121;70;Undirected;1120;1
122;182;Undirected;1121;1
122;145;Undirected;1122;1
122;130;Undirected;1123;1
122;41;Undirected;1124;1
123;154;Undirected;1125;1
123;87;Undirected;1126;1
123;84;Undirected;1127;1
123;50;Undirected;1128;1
123;80;Undirected;1129;1
123;41;Undirected;1130;1
124;136;Undirected;1131;1
124;64;Undirected;1132;1
125;136;Undirected;1133;1
125;59;Undirected;1134;1
125;35;Undirected;1135;1
125;119;Undirected;1136;1
125;50;Undirected;1137;1
126;70;Undirected;1138;1
127;192;Undirected;1139;1
127;154;Undirected;1140;1
127;87;Undirected;1141;1
127;84;Undirected;1142;1
127;106;Undirected;1143;1
127;189;Undirected;1144;1
127;50;Undirected;1145;1
127;130;Undirected;1146;1
127;173;Undirected;1147;1
127;136;Undirected;1148;1
127;70;Undirected;1149;1
127;109;Undirected;1150;1
127;0;Undirected;1151;1
127;200;Undirected;1152;1
127;80;Undirected;1153;1
127;118;Undirected;1154;1
128;49;Undirected;1155;1
128;154;Undirected;1156;1
128;50;Undirected;1157;1
128;20;Undirected;1158;1
128;130;Undirected;1159;1
128;168;Undirected;1160;1
128;14;Undirected;1161;1
128;41;Undirected;1162;1
128;136;Undirected;1163;1
128;31;Undirected;1164;1
128;70;Undirected;1165;1
128;82;Undirected;1166;1
128;207;Undirected;1167;1
129;80;Undirected;1168;1
130;182;Undirected;1169;1
130;55;Undirected;1170;1
130;25;Undirected;1171;1
130;154;Undirected;1172;1
130;11;Undirected;1173;1
130;81;Undirected;1174;1
130;106;Undirected;1175;1
130;212;Undirected;1176;1
130;145;Undirected;1177;1
130;50;Undirected;1178;1
130;34;Undirected;1179;1
130;14;Undirected;1180;1
130;213;Undirected;1181;1
130;41;Undirected;1182;1
130;172;Undirected;1183;1
130;70;Undirected;1184;1
130;200;Undirected;1185;1
130;180;Undirected;1186;1
130;118;Undirected;1187;1
130;76;Undirected;1188;1
130;207;Undirected;1189;1
130;133;Undirected;1190;1
130;205;Undirected;1191;1
130;19;Undirected;1192;1
130;87;Undirected;1193;1
130;193;Undirected;1194;1
130;131;Undirected;1195;1
130;171;Undirected;1196;1
130;168;Undirected;1197;1
130;69;Undirected;1198;1
130;9;Undirected;1199;1
130;59;Undirected;1200;1
130;35;Undirected;1201;1
130;179;Undirected;1202;1
130;111;Undirected;1203;1
130;105;Undirected;1204;1
130;110;Undirected;1205;1
130;49;Undirected;1206;1
130;84;Undirected;1207;1
130;169;Undirected;1208;1
130;229;Undirected;1209;1
130;163;Undirected;1210;1
130;119;Undirected;1211;1
130;48;Undirected;1212;1
130;152;Undirected;1213;1
130;44;Undirected;1214;1
130;46;Undirected;1215;1
130;10;Undirected;1216;1
130;97;Undirected;1217;1
130;22;Undirected;1218;1
130;175;Undirected;1219;1
130;79;Undirected;1220;1
130;5;Undirected;1221;1
130;136;Undirected;1222;1
130;159;Undirected;1223;1
130;217;Undirected;1224;1
130;198;Undirected;1225;1
130;13;Undirected;1226;1
130;101;Undirected;1227;1
130;190;Undirected;1228;1
130;109;Undirected;1229;1
130;120;Undirected;1230;1
130;0;Undirected;1231;1
130;132;Undirected;1232;1
130;185;Undirected;1233;1
130;122;Undirected;1234;1
130;80;Undirected;1235;1
130;37;Undirected;1236;1
130;219;Undirected;1237;1
130;201;Undirected;1238;1
130;61;Undirected;1239;1
130;96;Undirected;1240;1
130;65;Undirected;1241;1
130;128;Undirected;1242;1
130;115;Undirected;1243;1
130;189;Undirected;1244;1
130;176;Undirected;1245;1
130;45;Undirected;1246;1
130;78;Undirected;1247;1
130;203;Undirected;1248;1
130;138;Undirected;1249;1
130;82;Undirected;1250;1
130;113;Undirected;1251;1
130;86;Undirected;1252;1
130;127;Undirected;1253;1
130;77;Undirected;1254;1
131;50;Undirected;1255;1
131;80;Undirected;1256;1
131;130;Undirected;1257;1
131;219;Undirected;1258;1
132;154;Undirected;1259;1
132;84;Undirected;1260;1
132;48;Undirected;1261;1
132;50;Undirected;1262;1
132;163;Undirected;1263;1
132;20;Undirected;1264;1
132;130;Undirected;1265;1
132;91;Undirected;1266;1
132;136;Undirected;1267;1
132;70;Undirected;1268;1
132;80;Undirected;1269;1
132;118;Undirected;1270;1
133;136;Undirected;1271;1
133;46;Undirected;1272;1
133;130;Undirected;1273;1
134;192;Undirected;1274;1
134;136;Undirected;1275;1
134;154;Undirected;1276;1
134;84;Undirected;1277;1
134;193;Undirected;1278;1
134;135;Undirected;1279;1
134;50;Undirected;1280;1
134;36;Undirected;1281;1
134;80;Undirected;1282;1
134;171;Undirected;1283;1
135;192;Undirected;1284;1
135;173;Undirected;1285;1
135;136;Undirected;1286;1
135;154;Undirected;1287;1
135;70;Undirected;1288;1
135;200;Undirected;1289;1
135;80;Undirected;1290;1
135;10;Undirected;1291;1
135;97;Undirected;1292;1
136;25;Undirected;1293;1
136;11;Undirected;1294;1
136;103;Undirected;1295;1
136;137;Undirected;1296;1
136;106;Undirected;1297;1
136;151;Undirected;1298;1
136;34;Undirected;1299;1
136;64;Undirected;1300;1
136;140;Undirected;1301;1
136;125;Undirected;1302;1
136;92;Undirected;1303;1
136;213;Undirected;1304;1
136;194;Undirected;1305;1
136;157;Undirected;1306;1
136;43;Undirected;1307;1
136;70;Undirected;1308;1
136;200;Undirected;1309;1
136;118;Undirected;1310;1
136;207;Undirected;1311;1
136;133;Undirected;1312;1
136;63;Undirected;1313;1
136;205;Undirected;1314;1
136;192;Undirected;1315;1
136;171;Undirected;1316;1
136;168;Undirected;1317;1
136;69;Undirected;1318;1
136;72;Undirected;1319;1
136;16;Undirected;1320;1
136;114;Undirected;1321;1
136;54;Undirected;1322;1
136;111;Undirected;1323;1
136;49;Undirected;1324;1
136;226;Undirected;1325;1
136;84;Undirected;1326;1
136;169;Undirected;1327;1
136;119;Undirected;1328;1
136;48;Undirected;1329;1
136;163;Undirected;1330;1
136;152;Undirected;1331;1
136;93;Undirected;1332;1
136;85;Undirected;1333;1
136;175;Undirected;1334;1
136;74;Undirected;1335;1
136;159;Undirected;1336;1
136;18;Undirected;1337;1
136;134;Undirected;1338;1
136;101;Undirected;1339;1
136;147;Undirected;1340;1
136;39;Undirected;1341;1
136;146;Undirected;1342;1
136;24;Undirected;1343;1
136;37;Undirected;1344;1
136;102;Undirected;1345;1
136;65;Undirected;1346;1
136;189;Undirected;1347;1
136;130;Undirected;1348;1
136;176;Undirected;1349;1
136;218;Undirected;1350;1
136;45;Undirected;1351;1
136;82;Undirected;1352;1
136;181;Undirected;1353;1
136;8;Undirected;1354;1
136;98;Undirected;1355;1
136;199;Undirected;1356;1
136;202;Undirected;1357;1
136;154;Undirected;1358;1
136;20;Undirected;1359;1
136;50;Undirected;1360;1
136;75;Undirected;1361;1
136;164;Undirected;1362;1
136;170;Undirected;1363;1
136;41;Undirected;1364;1
136;90;Undirected;1365;1
136;31;Undirected;1366;1
136;224;Undirected;1367;1
136;172;Undirected;1368;1
136;233;Undirected;1369;1
136;191;Undirected;1370;1
136;62;Undirected;1371;1
136;87;Undirected;1372;1
136;51;Undirected;1373;1
136;193;Undirected;1374;1
136;36;Undirected;1375;1
136;206;Undirected;1376;1
136;9;Undirected;1377;1
136;59;Undirected;1378;1
136;35;Undirected;1379;1
136;40;Undirected;1380;1
136;99;Undirected;1381;1
136;105;Undirected;1382;1
136;223;Undirected;1383;1
136;229;Undirected;1384;1
136;33;Undirected;1385;1
136;153;Undirected;1386;1
136;44;Undirected;1387;1
136;4;Undirected;1388;1
136;10;Undirected;1389;1
136;21;Undirected;1390;1
136;97;Undirected;1391;1
136;195;Undirected;1392;1
136;79;Undirected;1393;1
136;198;Undirected;1394;1
136;109;Undirected;1395;1
136;120;Undirected;1396;1
136;104;Undirected;1397;1
136;0;Undirected;1398;1
136;30;Undirected;1399;1
136;132;Undirected;1400;1
136;185;Undirected;1401;1
136;80;Undirected;1402;1
136;71;Undirected;1403;1
136;204;Undirected;1404;1
136;219;Undirected;1405;1
136;128;Undirected;1406;1
136;115;Undirected;1407;1
136;161;Undirected;1408;1
136;68;Undirected;1409;1
136;2;Undirected;1410;1
136;83;Undirected;1411;1
136;173;Undirected;1412;1
136;203;Undirected;1413;1
136;53;Undirected;1414;1
136;135;Undirected;1415;1
136;225;Undirected;1416;1
136;141;Undirected;1417;1
136;26;Undirected;1418;1
136;127;Undirected;1419;1
136;124;Undirected;1420;1
136;210;Undirected;1421;1
137;192;Undirected;1422;1
137;136;Undirected;1423;1
137;200;Undirected;1424;1
137;171;Undirected;1425;1
